VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone,trip_duration_minutes,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_dayofweek,pickup_is_weekend,avg_speed_mph,cost_per_mile,tip_percentage,time_of_day,is_inter_borough,revenue_per_minute
1,2019-01-01 00:57:46,2019-01-01 01:03:28,2,0.8,1,N,50,48,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,,Manhattan,Clinton West,Yellow Zone,Manhattan,Clinton East,Yellow Zone,5.7,2019,1,1,0,1,0,8.42,8.5,0.0,Night,0,1.19
2,2019-01-01 00:10:16,2019-01-01 00:14:31,1,0.72,1,N,238,238,1,5.0,0.5,0.5,1.58,0.0,0.3,7.88,,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,4.25,2019,1,1,0,1,0,10.16,10.94,31.6,Night,0,1.85
2,2019-01-01 00:17:08,2019-01-01 00:23:47,1,1.21,1,N,238,236,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,6.65,2019,1,1,0,1,0,10.92,7.74,24.0,Night,0,1.41
2,2019-01-01 00:25:30,2019-01-01 00:28:59,1,0.66,1,N,236,236,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,3.48,2019,1,1,0,1,0,11.38,10.55,25.78,Night,0,2.0
2,2019-01-01 00:34:36,2019-01-01 00:44:20,1,2.22,1,N,236,170,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,9.73,2019,1,1,0,1,0,13.69,5.84,22.74,Night,0,1.33
2,2019-01-01 00:11:54,2019-01-01 00:19:15,2,1.88,1,N,114,87,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62,,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Financial District North,Yellow Zone,7.35,2019,1,1,0,1,0,15.35,6.18,29.0,Night,0,1.58
2,2019-01-01 00:55:11,2019-01-01 00:57:01,1,0.11,1,N,161,230,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,,Manhattan,Midtown Center,Yellow Zone,Manhattan,Times Sq/Theatre District,Yellow Zone,1.83,2019,1,1,0,1,0,3.61,39.09,0.0,Night,0,2.35
1,2019-01-01 00:02:36,2019-01-01 00:16:08,2,1.4,1,N,164,246,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,,Manhattan,Midtown South,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,13.53,2019,1,1,0,1,0,6.21,9.68,22.5,Night,0,1.0
1,2019-01-01 00:39:57,2019-01-01 00:45:57,1,0.8,1,N,249,125,1,6.0,0.5,0.5,1.83,0.0,0.3,9.13,,Manhattan,West Village,Yellow Zone,Manhattan,Hudson Sq,Yellow Zone,6.0,2019,1,1,0,1,0,8.0,11.41,30.5,Night,0,1.52
1,2019-01-01 00:50:05,2019-01-01 00:56:37,1,0.9,1,N,211,231,1,6.0,0.5,0.5,1.8,0.0,0.3,9.1,,Manhattan,SoHo,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone,6.53,2019,1,1,0,1,0,8.27,10.11,30.0,Night,0,1.39
1,2019-01-01 00:57:44,2019-01-01 01:07:14,2,2.1,1,N,231,234,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,Union Sq,Yellow Zone,9.5,2019,1,1,0,1,0,13.26,5.88,22.78,Night,0,1.3
2,2019-01-01 00:24:34,2019-01-01 00:36:06,1,1.87,1,N,107,114,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,,Manhattan,Gramercy,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone,11.53,2019,1,1,0,1,0,9.73,5.78,0.0,Night,0,0.94
2,2019-01-01 00:38:48,2019-01-01 00:57:16,1,3.05,1,N,114,162,1,14.0,0.5,0.5,1.53,0.0,0.3,16.83,,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Midtown East,Yellow Zone,18.47,2019,1,1,0,1,0,9.91,5.52,10.93,Night,0,0.91
2,2019-01-01 00:13:37,2019-01-01 00:20:57,5,1.19,1,N,249,79,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8,,Manhattan,West Village,Yellow Zone,Manhattan,East Village,Yellow Zone,7.33,2019,1,1,0,1,0,9.74,7.39,15.38,Night,0,1.2
2,2019-01-01 00:24:21,2019-01-01 00:42:42,4,4.79,1,N,114,263,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36,,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Yorkville West,Yellow Zone,18.35,2019,1,1,0,1,0,15.66,4.46,21.58,Night,0,1.16
2,2019-01-01 00:44:41,2019-01-01 00:54:28,6,1.88,1,N,263,229,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,,Manhattan,Yorkville West,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,9.78,2019,1,1,0,1,0,11.53,5.48,0.0,Night,0,1.05
1,2019-01-01 00:05:40,2019-01-01 00:35:56,1,2.3,1,N,162,186,1,18.5,0.5,0.5,3.96,0.0,0.3,23.76,,Manhattan,Midtown East,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone,30.27,2019,1,1,0,1,0,4.56,10.33,21.41,Night,0,0.78
1,2019-01-01 00:35:52,2019-01-01 00:44:10,1,3.0,1,N,162,75,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,,Manhattan,Midtown East,Yellow Zone,Manhattan,East Harlem South,Boro Zone,8.3,2019,1,1,0,1,0,21.69,3.77,0.0,Night,0,1.36
1,2019-01-01 00:30:58,2019-01-01 00:39:50,2,1.9,1,N,162,140,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,,Manhattan,Midtown East,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone,8.87,2019,1,1,0,1,0,12.85,5.42,0.0,Night,0,1.16
1,2019-01-01 00:43:28,2019-01-01 00:48:59,2,1.5,1,N,262,238,1,7.0,0.5,0.5,2.05,0.0,0.3,10.35,,Manhattan,Yorkville East,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,5.52,2019,1,1,0,1,0,16.3,6.9,29.29,Night,0,1.88
1,2019-01-01 00:52:03,2019-01-01 01:06:49,2,7.9,1,N,238,220,1,23.5,0.5,0.5,6.85,2.64,0.3,34.29,,Manhattan,Upper West Side North,Yellow Zone,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,14.77,2019,1,1,0,1,0,32.09,4.34,29.15,Night,1,2.32
2,2019-01-01 00:17:29,2019-01-01 00:25:13,1,2.02,1,N,163,236,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,Manhattan,Midtown North,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,7.73,2019,1,1,0,1,0,15.68,4.6,0.0,Night,0,1.2
2,2019-01-01 00:28:04,2019-01-01 00:37:43,1,2.71,1,N,43,74,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,,Manhattan,Central Park,Yellow Zone,Manhattan,East Harlem North,Boro Zone,9.65,2019,1,1,0,1,0,16.85,4.35,0.0,Night,0,1.22
2,2019-01-01 00:44:44,2019-01-01 00:54:45,1,2.07,1,N,236,142,1,10.0,0.5,0.5,2.03,0.0,0.3,13.33,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone,10.02,2019,1,1,0,1,0,12.4,6.44,20.3,Night,0,1.33
1,2019-01-01 00:18:14,2019-01-01 00:19:25,1,0.1,1,N,90,68,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,Manhattan,Flatiron,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,1.18,2019,1,1,0,1,0,5.08,38.0,0.0,Night,0,3.22
1,2019-01-01 00:42:49,2019-01-01 01:04:55,1,4.0,1,N,107,239,1,16.5,0.5,0.5,4.45,0.0,0.3,22.25,,Manhattan,Gramercy,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,22.1,2019,1,1,0,1,0,10.86,5.56,26.97,Night,0,1.01
2,2019-01-01 00:04:27,2019-01-01 00:21:31,2,1.79,1,N,144,249,1,11.5,0.5,0.5,3.2,0.0,0.3,16.0,,Manhattan,Little Italy/NoLiTa,Yellow Zone,Manhattan,West Village,Yellow Zone,17.07,2019,1,1,0,1,0,6.29,8.94,27.83,Night,0,0.94
2,2019-01-01 00:27:49,2019-01-01 00:36:02,2,1.44,1,N,249,231,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,,Manhattan,West Village,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone,8.22,2019,1,1,0,1,0,10.51,6.11,0.0,Night,0,1.07
2,2019-01-01 00:37:51,2019-01-01 00:41:48,2,1.09,1,N,231,249,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84,,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,West Village,Yellow Zone,3.95,2019,1,1,0,1,0,16.56,8.11,37.09,Night,0,2.24
2,2019-01-01 00:44:49,2019-01-01 01:06:26,2,2.6,1,N,249,246,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56,,Manhattan,West Village,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,21.62,2019,1,1,0,1,0,7.22,7.52,21.73,Night,0,0.9
1,2019-01-01 00:21:37,2019-01-01 00:44:06,2,3.1,1,N,144,170,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,,Manhattan,Little Italy/NoLiTa,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,22.48,2019,1,1,0,1,0,8.27,5.58,0.0,Night,0,0.77
1,2019-01-01 00:46:49,2019-01-01 00:56:48,3,1.5,1,N,264,161,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,,Unknown,,,Manhattan,Midtown Center,Yellow Zone,9.98,2019,1,1,0,1,0,9.02,6.53,0.0,Night,1,0.98
1,2019-01-01 00:58:26,2019-01-01 01:07:45,1,1.1,1,N,161,233,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,,Manhattan,Midtown Center,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone,9.32,2019,1,1,0,1,0,7.08,9.59,23.33,Night,0,1.13
4,2019-01-01 00:07:31,2019-01-01 00:11:35,1,0.73,1,N,79,4,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,,Manhattan,East Village,Yellow Zone,Manhattan,Alphabet City,Yellow Zone,4.07,2019,1,1,0,1,0,10.76,8.63,0.0,Night,0,1.55
4,2019-01-01 00:15:16,2019-01-01 00:31:52,1,2.75,1,N,79,87,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,,Manhattan,East Village,Yellow Zone,Manhattan,Financial District North,Yellow Zone,16.6,2019,1,1,0,1,0,9.94,5.02,0.0,Night,0,0.83
4,2019-01-01 00:32:45,2019-01-01 00:44:57,1,3.38,1,N,87,79,1,12.5,0.5,0.5,2.0,0.0,0.3,15.8,,Manhattan,Financial District North,Yellow Zone,Manhattan,East Village,Yellow Zone,12.2,2019,1,1,0,1,0,16.62,4.67,16.0,Night,0,1.3
4,2019-01-01 00:47:59,2019-01-01 00:56:14,1,1.44,1,N,79,137,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,,Manhattan,East Village,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,8.25,2019,1,1,0,1,0,10.47,6.11,0.0,Night,0,1.07
1,2019-01-01 00:22:39,2019-01-01 00:29:02,2,1.5,1,N,264,236,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,,Unknown,,,Manhattan,Upper East Side North,Yellow Zone,6.38,2019,1,1,0,1,0,14.11,5.53,0.0,Night,1,1.3
1,2019-01-01 00:31:16,2019-01-01 00:35:17,2,0.6,1,N,236,263,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Yorkville West,Yellow Zone,4.02,2019,1,1,0,1,0,8.96,10.5,0.0,Night,0,1.57
1,2019-01-01 00:47:37,2019-01-01 00:57:01,2,2.2,1,N,263,161,1,9.0,0.5,0.5,1.55,0.0,0.3,11.85,,Manhattan,Yorkville West,Yellow Zone,Manhattan,Midtown Center,Yellow Zone,9.4,2019,1,1,0,1,0,14.04,5.39,17.22,Night,0,1.26
1,2019-01-01 00:59:06,2019-01-01 01:08:06,2,1.1,1,N,264,162,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,,Unknown,,,Manhattan,Midtown East,Yellow Zone,9.0,2019,1,1,0,1,0,7.33,9.59,23.33,Night,1,1.17
1,2019-01-01 00:18:21,2019-01-01 00:32:45,1,3.9,1,N,234,33,1,14.0,0.5,0.5,2.0,0.0,0.3,17.3,,Manhattan,Union Sq,Yellow Zone,Brooklyn,Brooklyn Heights,Boro Zone,14.4,2019,1,1,0,1,0,16.25,4.44,14.29,Night,1,1.2
1,2019-01-01 00:33:58,2019-01-01 01:00:43,1,4.6,1,Y,33,17,1,20.0,0.5,0.5,2.0,0.0,0.3,23.3,,Brooklyn,Brooklyn Heights,Boro Zone,Brooklyn,Bedford,Boro Zone,26.75,2019,1,1,0,1,0,10.32,5.07,10.0,Night,0,0.87
2,2019-01-01 00:27:10,2019-01-01 00:46:48,5,3.43,1,N,234,236,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56,,Manhattan,Union Sq,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,19.63,2019,1,1,0,1,0,10.48,5.7,21.73,Night,0,1.0
2,2019-01-01 00:49:14,2019-01-01 00:54:55,5,1.26,1,N,237,43,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Central Park,Yellow Zone,5.68,2019,1,1,0,1,0,13.31,7.74,30.0,Night,0,1.72
2,2019-01-01 00:57:43,2019-01-01 01:03:32,5,0.82,1,N,236,263,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Yorkville West,Yellow Zone,5.82,2019,1,1,0,1,0,8.45,8.29,0.0,Night,0,1.17
2,2019-01-01 00:46:04,2019-01-01 00:54:06,1,1.44,1,N,237,233,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,,Manhattan,Upper East Side South,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone,8.03,2019,1,1,0,1,0,10.76,7.33,23.47,Night,0,1.32
2,2019-01-01 00:20:04,2019-01-01 00:23:27,1,0.72,1,N,25,33,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,,Brooklyn,Boerum Hill,Boro Zone,Brooklyn,Brooklyn Heights,Boro Zone,3.38,2019,1,1,0,1,0,12.78,8.06,0.0,Night,0,1.72
2,2019-01-01 00:30:10,2019-01-01 00:48:24,1,3.94,1,N,65,234,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,Manhattan,Union Sq,Yellow Zone,18.23,2019,1,1,0,1,0,12.97,4.52,0.0,Night,1,0.98
2,2019-01-01 00:51:00,2019-01-01 01:00:50,1,1.47,1,N,234,68,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8,,Manhattan,Union Sq,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,9.83,2019,1,1,0,1,0,8.97,7.35,11.76,Night,0,1.1
1,2019-01-01 00:15:14,2019-01-01 00:24:51,4,0.7,1,N,264,264,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,,Unknown,,,Unknown,,,9.62,2019,1,1,0,1,0,4.37,15.07,23.33,Night,0,1.1
1,2019-01-01 00:28:11,2019-01-01 00:41:31,2,1.4,1,N,264,264,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,,Unknown,,,Unknown,,,13.33,2019,1,1,0,1,0,6.3,9.68,22.5,Night,0,1.02
1,2019-01-01 00:44:34,2019-01-01 00:49:38,1,1.7,1,N,264,264,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,,Unknown,,,Unknown,,,5.07,2019,1,1,0,1,0,20.12,4.88,0.0,Night,0,1.64
1,2019-01-01 00:53:55,2019-01-01 01:04:25,1,2.8,1,Y,264,264,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,,Unknown,,,Unknown,,,10.5,2019,1,1,0,1,0,16.0,4.21,0.0,Night,0,1.12
1,2019-01-01 00:14:43,2019-01-01 00:48:29,1,1.7,1,N,48,170,1,19.5,0.5,0.5,0.0,0.0,0.3,20.8,,Manhattan,Clinton East,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,33.77,2019,1,1,0,1,0,3.02,12.24,0.0,Night,0,0.62
1,2019-01-01 00:52:28,2019-01-01 00:56:20,1,0.5,1,N,234,107,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,,Manhattan,Union Sq,Yellow Zone,Manhattan,Gramercy,Yellow Zone,3.87,2019,1,1,0,1,0,7.75,13.9,25.56,Night,0,1.8
1,2019-01-01 00:57:33,2019-01-01 01:08:49,1,1.2,1,N,107,137,1,8.5,0.5,0.5,2.9,0.0,0.3,12.7,,Manhattan,Gramercy,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,11.27,2019,1,1,0,1,0,6.39,10.58,34.12,Night,0,1.13
2,2019-01-01 00:30:46,2019-01-01 00:59:10,1,6.2,1,N,234,202,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8,,Manhattan,Union Sq,Yellow Zone,Manhattan,Roosevelt Island,Boro Zone,28.4,2019,1,1,0,1,0,13.1,3.84,0.0,Night,0,0.84
2,2019-01-01 00:53:07,2019-01-01 01:10:21,3,5.43,1,N,42,167,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8,,Manhattan,Central Harlem North,Boro Zone,Bronx,Morrisania/Melrose,Boro Zone,17.23,2019,1,1,0,1,0,18.91,3.65,0.0,Night,1,1.15
2,2019-01-01 00:07:28,2019-01-01 00:17:09,1,2.85,1,N,249,246,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,,Manhattan,West Village,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,9.68,2019,1,1,0,1,0,17.67,4.14,0.0,Night,0,1.22
2,2019-01-01 00:48:46,2019-01-01 01:02:26,1,0.81,1,N,68,246,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,,Manhattan,East Chelsea,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,13.67,2019,1,1,0,1,0,3.56,13.33,0.0,Night,0,0.79
2,2019-01-01 00:30:13,2019-01-01 00:59:27,5,4.05,1,N,211,48,1,20.5,0.5,0.5,3.27,0.0,0.3,25.07,,Manhattan,SoHo,Yellow Zone,Manhattan,Clinton East,Yellow Zone,29.23,2019,1,1,0,1,0,8.31,6.19,15.95,Night,0,0.86
1,2019-01-01 00:31:48,2019-01-01 00:48:14,1,1.9,1,N,170,237,1,11.5,0.5,0.5,1.92,0.0,0.3,14.72,,Manhattan,Murray Hill,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,16.43,2019,1,1,0,1,0,6.94,7.75,16.7,Night,0,0.9
1,2019-01-01 00:56:52,2019-01-01 01:15:09,3,3.4,1,N,68,238,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96,,Manhattan,East Chelsea,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,18.28,2019,1,1,0,1,0,11.16,5.58,21.79,Night,0,1.04
2,2019-01-01 00:27:06,2019-01-01 00:34:10,1,0.52,1,N,113,234,1,6.0,0.5,0.5,0.1,0.0,0.3,7.4,,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,Union Sq,Yellow Zone,7.07,2019,1,1,0,1,0,4.41,14.23,1.67,Night,0,1.05
2,2019-01-01 01:01:56,2019-01-01 01:20:46,1,2.89,1,N,186,238,1,14.0,0.5,0.5,2.0,0.0,0.3,17.3,,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,18.83,2019,1,1,1,1,0,9.21,5.99,14.29,Night,0,0.92
2,2019-01-01 00:23:29,2019-01-01 00:27:56,2,0.58,1,N,114,158,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone,4.45,2019,1,1,0,1,0,7.82,13.03,25.2,Night,0,1.7
2,2019-01-01 00:29:46,2019-01-01 00:47:45,2,2.09,1,N,249,137,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,,Manhattan,West Village,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,17.98,2019,1,1,0,1,0,6.97,6.6,0.0,Night,0,0.77
2,2019-01-01 00:50:18,2019-01-01 01:04:11,2,3.16,1,N,137,263,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,,Manhattan,Kips Bay,Yellow Zone,Manhattan,Yorkville West,Yellow Zone,13.88,2019,1,1,0,1,0,13.66,4.37,0.0,Night,0,0.99
1,2019-01-01 00:13:20,2019-01-01 00:28:50,3,2.9,1,N,264,264,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,,Unknown,,,Unknown,,,15.5,2019,1,1,0,1,0,11.23,4.76,0.0,Night,0,0.89
1,2019-01-01 00:32:31,2019-01-01 00:43:18,1,3.8,1,N,264,264,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,,Unknown,,,Unknown,,,10.78,2019,1,1,0,1,0,21.15,3.76,0.0,Night,0,1.33
1,2019-01-01 00:45:36,2019-01-01 00:57:23,1,2.7,1,N,264,264,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,,Unknown,,,Unknown,,,11.78,2019,1,1,0,1,0,13.75,4.74,0.0,Night,0,1.09
2,2019-01-01 00:03:08,2019-01-01 00:10:37,1,0.91,1,N,158,114,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone,7.48,2019,1,1,0,1,0,7.3,10.29,24.0,Night,0,1.25
2,2019-01-01 00:18:31,2019-01-01 00:36:47,1,7.7,1,N,144,263,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36,,Manhattan,Little Italy/NoLiTa,Yellow Zone,Manhattan,Yorkville West,Yellow Zone,18.27,2019,1,1,0,1,0,25.29,3.94,21.08,Night,0,1.66
2,2019-01-01 00:48:49,2019-01-01 01:00:47,1,2.89,1,N,140,74,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,,Manhattan,Lenox Hill East,Yellow Zone,Manhattan,East Harlem North,Boro Zone,11.97,2019,1,1,0,1,0,14.49,4.43,0.0,Night,0,1.07
1,2019-01-01 00:11:51,2019-01-01 00:12:52,1,5.7,1,N,249,249,3,3.0,0.5,0.5,0.0,0.0,0.3,4.3,,Manhattan,West Village,Yellow Zone,Manhattan,West Village,Yellow Zone,1.02,2019,1,1,0,1,0,80.0,0.75,0.0,Night,0,4.22
1,2019-01-01 00:46:29,2019-01-01 00:48:25,1,5.7,1,N,68,100,3,3.0,0.5,0.5,0.0,0.0,0.3,4.3,,Manhattan,East Chelsea,Yellow Zone,Manhattan,Garment District,Yellow Zone,1.93,2019,1,1,0,1,0,80.0,0.75,0.0,Night,0,2.23
1,2019-01-01 00:54:49,2019-01-01 01:51:46,1,11.7,1,N,164,89,2,42.5,0.5,0.5,0.0,0.0,0.3,43.8,,Manhattan,Midtown South,Yellow Zone,Brooklyn,Flatbush/Ditmas Park,Boro Zone,56.95,2019,1,1,0,1,0,12.33,3.74,0.0,Night,1,0.77
2,2019-01-01 00:32:34,2019-01-01 00:43:28,5,3.48,1,N,148,170,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,10.9,2019,1,1,0,1,0,19.16,4.76,22.08,Night,0,1.52
2,2019-01-01 00:49:25,2019-01-01 01:06:31,5,3.01,1,N,164,143,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,,Manhattan,Midtown South,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,17.1,2019,1,1,0,1,0,10.56,5.08,0.0,Night,0,0.89
2,2019-01-01 00:19:50,2019-01-01 00:37:21,1,4.33,1,N,262,113,1,15.5,0.5,0.5,4.2,0.0,0.3,21.0,,Manhattan,Yorkville East,Yellow Zone,Manhattan,Greenwich Village North,Yellow Zone,17.52,2019,1,1,0,1,0,14.83,4.85,27.1,Night,0,1.2
2,2019-01-01 00:42:13,2019-01-01 00:53:04,1,2.26,1,N,113,261,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,World Trade Center,Yellow Zone,10.85,2019,1,1,0,1,0,12.5,5.73,22.74,Night,0,1.19
2,2019-01-01 00:57:38,2019-01-01 01:10:58,1,1.88,1,N,261,148,1,10.0,0.5,0.5,1.5,0.0,0.3,12.8,,Manhattan,World Trade Center,Yellow Zone,Manhattan,Lower East Side,Yellow Zone,13.33,2019,1,1,0,1,0,8.46,6.81,15.0,Night,0,0.96
2,2019-01-01 00:29:57,2019-01-01 00:54:54,3,4.6,1,N,148,48,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Clinton East,Yellow Zone,24.95,2019,1,1,0,1,0,11.06,4.3,0.0,Night,0,0.79
2,2019-01-01 00:13:50,2019-01-01 00:35:03,1,3.24,1,N,236,48,1,15.0,0.5,0.5,4.89,0.0,0.3,21.19,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Clinton East,Yellow Zone,21.22,2019,1,1,0,1,0,9.16,6.54,32.6,Night,0,1.0
2,2019-01-01 00:36:58,2019-01-01 00:50:23,1,3.0,1,N,48,238,1,12.5,0.5,0.5,4.0,0.0,0.3,17.8,,Manhattan,Clinton East,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,13.42,2019,1,1,0,1,0,13.41,5.93,32.0,Night,0,1.33
2,2019-01-01 00:51:50,2019-01-01 01:08:56,1,3.74,1,N,238,162,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Midtown East,Yellow Zone,17.1,2019,1,1,0,1,0,13.12,4.22,0.0,Night,0,0.92
1,2019-01-01 00:20:16,2019-01-01 00:58:31,1,7.2,1,N,144,89,1,29.5,0.5,0.5,6.15,0.0,0.3,36.95,,Manhattan,Little Italy/NoLiTa,Yellow Zone,Brooklyn,Flatbush/Ditmas Park,Boro Zone,38.25,2019,1,1,0,1,0,11.29,5.13,20.85,Night,1,0.97
2,2019-01-01 00:45:11,2019-01-01 01:11:41,6,5.17,1,N,234,25,1,20.5,0.5,0.5,4.36,0.0,0.3,26.16,,Manhattan,Union Sq,Yellow Zone,Brooklyn,Boerum Hill,Boro Zone,26.5,2019,1,1,0,1,0,11.71,5.06,21.27,Night,1,0.99
2,2019-01-01 00:34:19,2019-01-01 00:41:08,1,0.83,1,N,114,158,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone,6.82,2019,1,1,0,1,0,7.3,10.55,24.33,Night,0,1.28
